id,vcpu,memory,ssd_storage,hdd_storage,gpu_units,platform,source,gwp_use_impact_one_hour,gwp_manufacturing_impact,energy_idle_1h,energy_50percent_1h,energy_100percent_1h
standard_e16ds_v4,16,128.0,600.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,370.0,,,
standard_e20ds_v4,20,160.0,750.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e20ds_v4,20,160.0,750.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e2ds_v4,2,16.0,75.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e2ds_v4,2,16.0,75.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e32ds_v4,32,256.0,1200.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e32ds_v4,32,256.0,1200.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e32ds_v4,32,256.0,1200.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e32ds_v4,32,256.0,1200.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e48ds_v4,48,384.0,1800.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.9,1100.0,,,
standard_e48ds_v4,48,384.0,1800.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.9,1100.0,,,
standard_e4ds_v4,4,32.0,150.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e4ds_v4,4,32.0,150.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e64ds_v4,64,504.0,2400.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.2,1400.0,,,
standard_e64ds_v4,64,504.0,2400.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.2,1400.0,,,
standard_e80ids_v4,80,504.0,2400.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1500.0,,,
standard_e8ds_v4,8,64.0,300.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,180.0,,,
standard_e8ds_v4,8,64.0,300.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,180.0,,,
e2ds_v4,2,16.0,75.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4ds_v4,4,32.0,150.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8ds_v4,8,64.0,300.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16ds_v4,16,128.0,600.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20ds_v4,20,160.0,750.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32ds_v4,32,256.0,1200.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48ds_v4,48,384.0,1800.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64ds_v4,64,504.0,2400.0,0.0,0,Edsv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e104ids_v5,104,672.0,3900.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
standard_e16ds_v5,16,128.0,600.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
standard_e20ds_v5,20,160.0,750.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
standard_e2ds_v5,2,16.0,75.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
standard_e32ds_v5,32,256.0,1200.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
standard_e48ds_v5,48,384.0,1800.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
standard_e4ds_v5,4,32.0,150.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
standard_e64ds_v5,64,512.0,2400.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e8ds_v5,8,64.0,300.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
standard_e96ds_v5,96,672.0,3600.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
standard_e104ids_v5,104,672.0,3900.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
standard_e16ds_v5,16,128.0,600.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
standard_e20ds_v5,20,160.0,750.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
standard_e2ds_v5,2,16.0,75.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
standard_e32ds_v5,32,256.0,1200.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
standard_e48ds_v5,48,384.0,1800.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
standard_e4ds_v5,4,32.0,150.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
standard_e64ds_v5,64,512.0,2400.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e8ds_v5,8,64.0,300.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
standard_e96ds_v5,96,672.0,3600.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
e2ds_v5,2,16.0,75.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4ds_v5,4,32.0,150.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8ds_v5,8,64.0,300.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16ds_v5,16,128.0,600.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20ds_v5,20,160.0,750.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32ds_v5,32,256.0,1200.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48ds_v5,48,384.0,1800.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64ds_v5,64,512.0,2400.0,0.0,0,Edsv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
e2s_v3,2,16.0,32.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4s_v3,4,32.0,64.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8s_v3,8,64.0,128.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16s_v3,16,128.0,256.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20s_v3,20,160.0,320.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32s_v3,32,256.0,512.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48s_v3,48,384.0,768.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64s_v3,64,432.0,864.0,0.0,0,Esv3-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.1,1100.0,,,
standard_e16s_v3,16,128.0,256.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,370.0,,,
standard_e16s_v3,16,128.0,256.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,370.0,,,
standard_e20s_v3,20,160.0,320.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e20s_v3,20,160.0,320.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e2s_v3,2,16.0,32.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e2s_v3,2,16.0,32.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e32s_v3,32,256.0,512.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e48s_v3,48,384.0,768.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.9,1100.0,,,
standard_e4s_v3,4,32.0,64.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e4s_v3,4,32.0,64.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e64s_v3,64,432.0,864.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.1,1300.0,,,
standard_e8s_v3,8,64.0,128.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,180.0,,,
e2s_v3,2,16.0,32.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4s_v3,4,32.0,64.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8s_v3,8,64.0,128.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16s_v3,16,128.0,256.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20s_v3,20,160.0,320.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32s_v3,32,256.0,512.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48s_v3,48,384.0,768.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64s_v3,64,432.0,864.0,0.0,0,Esv3-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.1,1100.0,,,
e2s_v4,2,16.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4s_v4,4,32.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8s_v4,8,64.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16s_v4,16,128.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20s_v4,20,160.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32s_v4,32,256.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48s_v4,48,384.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64s_v4,64,504.0,0.0,0.0,0,Esv4-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e16s_v4,16,128.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,370.0,,,
standard_e16s_v4,16,128.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,370.0,,,
standard_e20s_v4,20,160.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e20s_v4,20,160.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,460.0,,,
standard_e2s_v4,2,16.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e2s_v4,2,16.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,46.0,,,
standard_e32s_v4,32,256.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e32s_v4,32,256.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e32s_v4,32,256.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,730.0,,,
standard_e48s_v4,48,384.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.9,1100.0,,,
standard_e48s_v4,48,384.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.9,1100.0,,,
standard_e4s_v4,4,32.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e4s_v4,4,32.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,92.0,,,
standard_e64s_v4,64,504.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.2,1400.0,,,
standard_e64s_v4,64,504.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.2,1400.0,,,
standard_e80is_v4,80,504.0,2400.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1500.0,,,
standard_e8s_v4,8,64.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,180.0,,,
standard_e8s_v4,8,64.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,180.0,,,
e2s_v4,2,16.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4s_v4,4,32.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8s_v4,8,64.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16s_v4,16,128.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20s_v4,20,160.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32s_v4,32,256.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48s_v4,48,384.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64s_v4,64,504.0,0.0,0.0,0,Esv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e104is_v5,104,672.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
standard_e16s_v5,16,128.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
standard_e20s_v5,20,160.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
standard_e2s_v5,2,16.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
standard_e32s_v5,32,256.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
standard_e48s_v5,48,384.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
standard_e4s_v5,4,32.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
standard_e64s_v5,64,512.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
standard_e8s_v5,8,64.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
standard_e96s_v5,96,672.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.8,1700.0,,,
e2s_v5,2,16.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.04,40.0,,,
e4s_v5,4,32.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.08,79.0,,,
e8s_v5,8,64.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.16,160.0,,,
e16s_v5,16,128.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.32,320.0,,,
e20s_v5,20,160.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
e32s_v5,32,256.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,630.0,,,
e48s_v5,48,384.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.0,1000.0,,,
e64s_v5,64,512.0,0.0,0.0,0,Esv5-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",1.3,1300.0,,,
f2s_v2,2,4.0,16.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.017,14.0,,,
f4s_v2,4,8.0,32.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.03,29.0,,,
f8s_v2,8,16.0,64.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.07,58.0,,,
f16s_v2,16,32.0,128.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.14,116.0,,,
f32s_v2,32,64.0,256.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.28,230.0,,,
f48s_v2,48,96.0,384.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,350.0,,,
f64s_v2,64,128.0,512.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,460.0,,,
f72s_v2,72,144.0,576.0,0.0,0,Fsv2-Type4,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.6,520.0,,,
standard_f16s_v2,16,32.0,128.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.13,134.0,,,
standard_f16s_v2,16,32.0,128.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.13,134.0,,,
standard_f2s_v2,2,4.0,16.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.016,17.0,,,
standard_f2s_v2,2,4.0,16.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.016,17.0,,,
standard_f32s_v2,32,64.0,256.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.26,270.0,,,
standard_f32s_v2,32,64.0,256.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.26,270.0,,,
standard_f48s_v2,48,96.0,384.0,0.0,0,Fsv2-Type3,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details.",0.4,400.0,,,
